n_hit,uid,aHIVdeath,aHIVslowrecov,aHIVtreatinit,alphaH,alphaHmul2010,atheta,chi,epsilonH,epsilonHmul2010,eta,j1A0,j2A0,j3A0,j4A0,kappa,lambdaH,muDc,muH1,muH2,muK,multiplier,omegaS0,pEhigh,phiH,phiHmul2010,pR,pT,rho,sageA15,sigma,smul,theta,zeta
38,458c02a07d4fa6042f15f9db1e89d200,1.366155747,1.205304845,1.046998608,0.555069361,0.461496112,17.20875766,0.220150006,0.274590461,1.139568949,0.603204217,0.440549836,0.246658725,0.490329473,0.611246659,0.106685633,0.837186725,0.130085173,0.006263297,0.060863865,0.017047255,1.331677584,0.042258862,0.384558371,3.827744056,1.204061092,0.701296501,0.001457083,0.004325372,0.966690632,0.000603049,1.102681825,0.098318265,0.341861158
38,228b9b34d9859b1b12f3c1ac17a51a39,1.352471148,1.208271952,1.043262321,0.562138497,0.454554158,17.17286161,0.22015499,0.272303838,1.130147201,0.6030148,0.440896845,0.243964396,0.488769768,0.610990628,0.106026275,0.846718254,0.13031254,0.006223262,0.062082222,0.017010414,1.331952918,0.042228246,0.381299816,3.813523506,1.199188283,0.700351622,0.001454559,0.004192301,0.965215111,0.000601863,1.107262676,0.098339269,0.350590384
38,24e901d07b36c8834fd00d86cad5e22c,1.364003388,1.212003732,1.031664591,0.565369411,0.462921921,17.25144905,0.219582741,0.277257366,1.141740661,0.60427648,0.437991478,0.241768045,0.487247167,0.6134355,0.106903865,0.839136772,0.129810152,0.006222416,0.061081626,0.016997899,1.327645533,0.042247308,0.380738236,3.798836754,1.205070652,0.700503907,0.001438814,0.004075788,0.962650205,0.000599171,1.107140465,0.098276804,0.354599763
38,4b473a6c391de15529c27a327752fdd9,1.353951393,1.216322339,1.039666799,0.563229047,0.467044685,17.23471506,0.2198477,0.270522637,1.137785788,0.603339239,0.441042587,0.241091279,0.485056949,0.611730609,0.106927127,0.831697515,0.130474973,0.006201789,0.06215667,0.016958507,1.322543628,0.042281449,0.381195527,3.80327748,1.213146806,0.699563507,0.001419905,0.004015684,0.964180383,0.000602087,1.103772553,0.098208702,0.3537728
38,5662d798f84a86cff11b87f238bf27a0,1.358313529,1.220365807,1.035774843,0.558385388,0.464608232,17.2889316,0.219781456,0.262543502,1.149241728,0.601669096,0.443677172,0.240703087,0.48879861,0.612784509,0.107676278,0.837552562,0.129903611,0.006196352,0.062230224,0.016893602,1.322867931,0.042332407,0.381212527,3.802763129,1.208838069,0.69994567,0.001422132,0.003958092,0.961325762,0.000602004,1.107062821,0.098090593,0.345809031
38,ac40eb55554fdb52b30b556714c95e78,1.373970899,1.214300543,1.027872089,0.562370116,0.460853313,17.3073034,0.219972023,0.264701462,1.157084971,0.598672195,0.447524641,0.238707975,0.487298739,0.610019304,0.107470774,0.844341408,0.129440296,0.006244116,0.062872347,0.016959312,1.325762294,0.042402748,0.381700387,3.803847135,1.222644708,0.699616249,0.001402341,0.003810666,0.958124452,0.000601753,1.110697316,0.098247458,0.346573349
38,eba5b6c31355e075d789b3aef001ff73,1.368925493,1.209577179,1.028062211,0.572458279,0.46165243,17.309143,0.219623456,0.27291726,1.155270761,0.597345157,0.449699018,0.236819995,0.486287401,0.61103692,0.107723997,0.842811281,0.1287701,0.006283361,0.061636884,0.016935594,1.331008345,0.04242721,0.379392928,3.791180132,1.231895351,0.698992213,0.001387605,0.003931152,0.96117975,0.000603248,1.107689707,0.098237434,0.351450956
38,9b086c60728f00b4277af169eb40a1f1,1.380237457,1.208213535,1.014912195,0.564151145,0.458929556,17.22464735,0.219843048,0.262143578,1.1544882,0.598812257,0.449913994,0.238841758,0.489532183,0.608174662,0.107839091,0.846816886,0.128902694,0.006265926,0.061176356,0.016950942,1.328610061,0.042430332,0.379260145,3.804534933,1.248980578,0.698353334,0.001361352,0.003733409,0.961419523,0.000603506,1.103793131,0.098204286,0.358359962
38,ada104549f1db4b593c4a9a58b0cbe7a,1.388648612,1.210472191,1.013031798,0.552757434,0.467370537,17.15448895,0.219989984,0.273634998,1.159467724,0.598297532,0.447146609,0.241822808,0.491757627,0.607926527,0.108612304,0.840399925,0.128202023,0.006283926,0.060225727,0.016980128,1.331555803,0.04245602,0.378157317,3.799099144,1.257712527,0.697658615,0.001381186,0.003804814,0.959824963,0.00060147,1.108094835,0.098268472,0.348021417
38,a1611970fd57c29fdd742b0c087ac2ce,1.398873179,1.208876774,1.002978021,0.54291348,0.473842627,17.12438911,0.220010668,0.26692572,1.149426798,0.600187496,0.447796274,0.245329568,0.494473912,0.609698896,0.10897311,0.840459918,0.127586285,0.006253869,0.061079966,0.017021732,1.33139346,0.042498805,0.376774357,3.791299506,1.259498103,0.698641743,0.001374812,0.004002451,0.957168429,0.000602668,1.107188038,0.098234123,0.348504867
38,d2785e24f8784203bc2f4f072adc397b,1.394887007,1.215653047,0.996843544,0.548705742,0.481740126,17.15444005,0.21973545,0.277199708,1.147581543,0.59878107,0.449486242,0.2436919,0.49545386,0.613128944,0.108146846,0.843672567,0.127178196,0.006299839,0.062267768,0.017084162,1.327015432,0.042525781,0.373466051,3.782635192,1.27545779,0.69957793,0.001363623,0.004060962,0.957878632,0.000601561,1.104217787,0.098151804,0.349079081
38,321226825c603c9cde0a27c03d2cfa6f,1.405389615,1.217184789,0.994313797,0.542305553,0.489122171,17.08779576,0.220098906,0.288703599,1.140548643,0.59567151,0.450984677,0.246640557,0.493402405,0.615523545,0.109060522,0.841081091,0.127884767,0.006275608,0.063100429,0.017078289,1.332680527,0.042609362,0.372815447,3.766904221,1.260307244,0.698952018,0.001358595,0.003956933,0.958562395,0.000602868,1.103256939,0.098244426,0.354170472
38,bc13ea75dc57564b258b4283a9ce32aa,1.401620288,1.21352197,1.000101491,0.553781415,0.485474852,17.05909078,0.219596314,0.297302316,1.133869617,0.595733429,0.448293039,0.24552588,0.491440326,0.618011305,0.10951458,0.833680739,0.127405824,0.006231937,0.062761194,0.016997748,1.336720139,0.0426229,0.370228203,3.777401165,1.274527056,0.698126286,0.001343092,0.003877745,0.96212731,0.000601972,1.100290016,0.098401348,0.34590379
38,e1c53547822d5303ad2dcd67f0ed8212,1.415389277,1.216495127,0.994531966,0.551536421,0.481262148,17.00384528,0.219433604,0.29980924,1.142087804,0.591908723,0.446317046,0.248468023,0.489208194,0.621411913,0.109813159,0.834932861,0.127242033,0.006276614,0.062983854,0.017033699,1.332883013,0.042589615,0.36808758,3.791914801,1.282100213,0.697459295,0.001357919,0.004134853,0.962507477,0.000604905,1.100042041,0.098428363,0.341772473
38,8d6f9c1188ac7a5101d8c51da347a062,1.405652196,1.212318654,0.99397215,0.547642955,0.473325249,17.1042039,0.219201176,0.296974635,1.138969387,0.590966251,0.449828457,0.250514023,0.492384886,0.624059427,0.110413533,0.83097764,0.127754189,0.006241626,0.061774308,0.016970004,1.329640672,0.042565132,0.371604767,3.804048904,1.277748835,0.696988755,0.001360178,0.003921519,0.963965399,0.000602984,1.101767326,0.098297319,0.335282847
38,c96d0fb4cab80c757f62a1205396bdbd,1.393683103,1.207973002,0.995542156,0.542800106,0.47949715,17.18295993,0.21940542,0.295022884,1.135836694,0.593617952,0.450421107,0.247550959,0.490367927,0.624793123,0.109798184,0.839345333,0.128039284,0.006199251,0.062185296,0.016911526,1.323888496,0.04258427,0.373019029,3.822033836,1.262410243,0.697352471,0.001355443,0.004185753,0.963283798,0.000599832,1.099523472,0.098426162,0.335356029
38,e94eed92bb449380f3afe7ccdb78374f,1.381319105,1.200278238,1.00536442,0.545696623,0.478046067,17.08340436,0.219319887,0.303990692,1.126918659,0.591075604,0.451687717,0.246688998,0.493802792,0.623338439,0.109232101,0.846589068,0.12836931,0.00618817,0.061253196,0.016959111,1.318258153,0.042545999,0.376071638,3.833141836,1.26663501,0.696945122,0.001359748,0.004447298,0.963404155,0.000598353,1.096346023,0.098516395,0.343406138
38,1453c841ebe99e304ef4f8acab00a0ba,1.381611408,1.206917596,0.997908074,0.547751795,0.484035186,17.18464086,0.21939236,0.301195267,1.126819836,0.589702262,0.454004043,0.249417626,0.493144911,0.620921024,0.109673309,0.854309585,0.128560813,0.006170699,0.060425056,0.017042134,1.32399063,0.042514824,0.376516928,3.820479812,1.256289115,0.696463829,0.001377239,0.004293886,0.963823901,0.000598776,1.102182375,0.098652661,0.354455041
38,8bd4b77623657f53c4131ef26de82e0e,1.383977906,1.207126215,1.005684733,0.549435926,0.47937458,17.1385632,0.219811494,0.29517018,1.121034229,0.585780716,0.456382783,0.249265393,0.48964031,0.622025685,0.108868809,0.862995155,0.127863402,0.006201377,0.059316283,0.017094785,1.321713277,0.042468384,0.375851453,3.807369317,1.27401289,0.696542975,0.001354133,0.00425206,0.963821213,0.000596798,1.106147944,0.098530276,0.356461446
38,2c19a3c0de642d64a5101ade1c93c78c,1.379784708,1.204970944,1.005328667,0.55412248,0.481453859,17.18741926,0.219597367,0.30357622,1.127672296,0.583412219,0.459334406,0.246502521,0.486117452,0.61827766,0.107983765,0.853422646,0.127793823,0.00621758,0.058431481,0.017024726,1.318856202,0.042447694,0.377241703,3.818845796,1.28186831,0.695718964,0.001338466,0.004406181,0.96520088,0.00059584,1.106017997,0.098425585,0.353704086
38,7ae946c3e3a2e1b8fffcdf11a029524f,1.375914205,1.207042961,0.991536827,0.545991584,0.480543933,17.13937896,0.219364438,0.29506347,1.130777947,0.586960478,0.456500737,0.244965509,0.482930739,0.614510476,0.107301833,0.854783189,0.127827781,0.00622978,0.059652482,0.016947943,1.318007116,0.042531441,0.378043451,3.820894413,1.267681736,0.695964833,0.00133567,0.004340858,0.965151485,0.000592774,1.11155285,0.098497456,0.36157469
38,461df99128312977b02b8788687316e1,1.363340911,1.214196998,0.984302739,0.555103496,0.487030503,17.22081861,0.219438563,0.302172523,1.130038643,0.584194755,0.454557921,0.246432482,0.481407396,0.613095861,0.107822269,0.851513267,0.128146029,0.006274158,0.059084848,0.017029912,1.319448281,0.042582444,0.376912785,3.830605025,1.27496814,0.695225442,0.001342203,0.004114252,0.969019426,0.000596004,1.10789758,0.098459016,0.373121634
38,14917c00801822d60c069fa7e4437e84,1.355612383,1.206834257,0.988754696,0.562256291,0.491101155,17.12154559,0.219917395,0.300836291,1.1268647,0.586988226,0.453307429,0.248289194,0.481020355,0.613717107,0.107560908,0.849958345,0.127542704,0.006265708,0.058499271,0.017037371,1.311915947,0.042502653,0.374357149,3.827378354,1.288166792,0.695357652,0.001358975,0.00394375,0.966788923,0.000598059,1.107718186,0.098393976,0.361185937
38,e8a696ceafe827da391626fed5855645,1.343426238,1.210409808,0.989085461,0.561727945,0.488540294,17.17368299,0.220048372,0.292451643,1.119623393,0.584272939,0.453117153,0.246181976,0.481145975,0.615535297,0.10708641,0.840403992,0.127371771,0.00624754,0.058592735,0.016966955,1.312873917,0.042475948,0.375396151,3.811378207,1.29703846,0.695518853,0.001376417,0.00391396,0.963747268,0.000601634,1.105729727,0.098556234,0.350211889
38,437adf0c70767162e71c5e11d957d31e,1.341218212,1.21241877,0.977089731,0.558197588,0.492137664,17.25788618,0.220425755,0.302116163,1.12800003,0.5873132,0.456003749,0.245725158,0.483289556,0.616060496,0.107762346,0.841232545,0.127206244,0.006267726,0.058213664,0.016958848,1.317289488,0.042541014,0.374106636,3.803968261,1.307317404,0.695840358,0.001377317,0.00380741,0.961377192,0.000600821,1.100195757,0.098396463,0.359232109
38,b28c620e8f43bfe3bb8999568692ed65,1.338569488,1.217195379,0.982237831,0.554154302,0.487676588,17.3185851,0.220360545,0.29127788,1.133744494,0.58659277,0.457634369,0.241826116,0.479339359,0.615140454,0.107391814,0.84517744,0.126728968,0.006290018,0.058932095,0.016975771,1.324482534,0.042520052,0.374772618,3.794322266,1.303006831,0.695457799,0.001370397,0.003670478,0.962482759,0.000604526,1.103698997,0.098391062,0.347251483
38,fbf9d4cd8cf9e2e4d5970e71d60f6e48,1.348669983,1.220645452,0.987057579,0.549475082,0.496578807,17.22765297,0.21988933,0.291963809,1.126555111,0.589407393,0.455007945,0.242156995,0.47573394,0.613891922,0.106798332,0.850250264,0.126768859,0.00624896,0.060227246,0.016962116,1.325283,0.042585756,0.371693317,3.789546927,1.306441801,0.694934666,0.001364673,0.003537007,0.96191709,0.000603604,1.09851556,0.098524197,0.35390532
38,82d60f499840a208daaeb0190228302b,1.347188966,1.214215945,0.974493723,0.557660062,0.497665472,17.18922103,0.219560282,0.29710963,1.127850351,0.587042786,0.453605869,0.245487949,0.477275392,0.615087238,0.107007309,0.853017398,0.126742271,0.006211729,0.061429676,0.017042609,1.318939486,0.042578762,0.374638868,3.806984136,1.320846349,0.69477145,0.001359511,0.003441463,0.961226481,0.000603777,1.104219038,0.098460604,0.36061704
38,857196794bbb57a29fecf8144ef54184,1.341180251,1.219916956,0.967217379,0.561429298,0.504546365,17.14362501,0.219552964,0.3048417,1.134844404,0.585797784,0.450075619,0.242651292,0.475265444,0.615264866,0.107412456,0.860998131,0.126406771,0.006246724,0.06270573,0.017000752,1.315340929,0.042597991,0.376574158,3.808925288,1.317011682,0.695698076,0.001369729,0.003718957,0.961042169,0.000606612,1.100927377,0.098297022,0.359510286
38,9315668bb91f9f4abbb38e811d937ae3,1.342019106,1.224348342,0.977613965,0.553056616,0.508780375,17.02927245,0.219680074,0.297295796,1.13550643,0.583084412,0.453697076,0.242426358,0.478400159,0.611576732,0.107272485,0.870605087,0.12696163,0.006226818,0.06366246,0.017073414,1.318709743,0.042681059,0.373430454,3.823926924,1.306022167,0.69505225,0.001372106,0.003618755,0.957245226,0.000607063,1.097177946,0.098445344,0.367232064
38,23133202af3f7b6aec3ffd948bc02d1b,2.326792955,1.416099817,1.634821742,0.308045509,1.378988295,19.72175503,0.207632839,0.615338997,0.328872268,0.513517741,0.523763099,0.494582606,0.46039824,0.596340737,0.165613297,0.837934734,0.103647035,0.00157437,0.03289622,0.016529218,1.174252778,0.045358539,0.325394162,3.527006036,3.210409249,0.708725411,0.001449255,0.003614724,0.906075826,0.000304299,0.780649584,0.086880218,0.355942686
38,de3ee2a3bc9a552d7fab4463efad1a33,2.342352304,1.417269513,1.62588493,0.310202555,1.384326833,19.64108072,0.20779794,0.622791355,0.333132715,0.514949125,0.520853917,0.493767496,0.460287453,0.594746835,0.16598386,0.83279143,0.103958965,0.001590653,0.03352284,0.016470518,1.166886482,0.045315676,0.325794693,3.537575173,3.225256867,0.707804361,0.001431108,0.00388011,0.909743383,0.000303236,0.77997318,0.086916658,0.360769119
38,ca3f4f861227493fbfc0769fdc4dd241,2.353514941,1.416346877,1.61977958,0.31398298,1.379975762,19.66435275,0.208365711,0.630000799,0.3375093,0.513824266,0.518652081,0.496626573,0.46075264,0.595363109,0.165382053,0.831700614,0.104411671,0.001605799,0.033848175,0.016420969,1.165642414,0.045273954,0.32829035,3.524989714,3.236647885,0.707248173,0.001421783,0.004153376,0.913254002,0.000300563,0.777408614,0.086842685,0.364705755
38,4b7b8282c3243c5b797a584cc768e3d2,2.358489189,1.423127179,1.611241607,0.321535412,1.369852007,19.6846294,0.20854394,0.618730495,0.335258662,0.511072684,0.520046193,0.495589953,0.460879986,0.595997725,0.164889236,0.826836933,0.104976781,0.00161403,0.034544718,0.016334624,1.159285195,0.045206123,0.329040611,3.530398222,3.251411403,0.706399776,0.001440814,0.00442234,0.909720078,0.000298117,0.77646031,0.086887685,0.367071655
38,42d339d3a2ae20832a6153f7af36b646,2.370501392,1.415701597,1.618910977,0.324055753,1.373600542,19.61862613,0.208738727,0.615652471,0.343017298,0.50912507,0.521728394,0.492920911,0.461381638,0.597426537,0.16538577,0.819579906,0.105246295,0.001644709,0.034566784,0.016269158,1.157035493,0.045189231,0.329730172,3.535184067,3.267760512,0.70642796,0.001422881,0.004165004,0.906053223,0.000300447,0.775518961,0.087024884,0.358759828
38,5cf04f10665ae8e561684d4396e9e2a6,2.366053354,1.418850042,1.623190747,0.321540294,1.372293244,19.70057899,0.208775478,0.623889369,0.350924283,0.513103068,0.518332437,0.493097303,0.464077744,0.598753219,0.165413523,0.82712054,0.105606046,0.001647713,0.035423513,0.016239685,1.154030894,0.045269093,0.326318267,3.549107095,3.285930262,0.70687103,0.001426937,0.004277155,0.904154175,0.000304124,0.780814104,0.087117086,0.360607257
38,a9eecdab3750f6524ebb67127f60519e,2.362657323,1.416452904,1.617515407,0.311633796,1.365177098,19.67484666,0.208376624,0.633751555,0.362302319,0.512641727,0.520757313,0.489573777,0.462035697,0.602202533,0.165740013,0.828809854,0.10562041,0.001694144,0.034116466,0.016163058,1.14813797,0.045337509,0.3236292,3.557837293,3.273623575,0.70598596,0.001434134,0.004341699,0.905719307,0.000303978,0.786415665,0.087012151,0.369035578
38,ccbddd0d21a0f4c4b8f40261dcc4d179,2.35505037,1.420092736,1.622483822,0.321012192,1.367791493,19.61200247,0.207803017,0.641677487,0.360018181,0.514715093,0.518361047,0.489952793,0.464608763,0.599037979,0.166109142,0.838524824,0.105339513,0.001647902,0.03345506,0.016139684,1.150680046,0.045283621,0.321485167,3.56629901,3.269379707,0.706110399,0.001432368,0.00421122,0.902625997,0.000306069,0.789196947,0.086902504,0.374060626
38,11945a2ff111230153bbb1db13018729,2.353850556,1.419442327,1.610631263,0.326498972,1.365771122,19.66813405,0.20775284,0.639803611,0.368444401,0.512335608,0.516818684,0.493301727,0.466562585,0.598185047,0.166322485,0.835298558,0.104963468,0.001694669,0.034150451,0.016208878,1.155787897,0.045300532,0.324567044,3.583156752,3.252087051,0.706606364,0.00143611,0.004242052,0.905830158,0.000303696,0.785391334,0.086740493,0.385570968
38,c2d1f8ab57522e2856eff677d0235202,2.349595935,1.415450612,1.612658764,0.324573275,1.363479546,19.72557459,0.207797184,0.633529947,0.377044127,0.513488981,0.513415721,0.494424498,0.4687239,0.599260892,0.165643135,0.835515204,0.105657793,0.001651648,0.033598282,0.016171965,1.156950379,0.045375868,0.327375355,3.566738245,3.261764129,0.707158826,0.001421515,0.004444767,0.90286769,0.000302483,0.780809639,0.086883912,0.385081275
38,36ed03b25a8076b72100bec3165ee15b,2.351918168,1.418525815,1.625828154,0.335819343,1.370323296,19.63823255,0.207207064,0.631723686,0.367843629,0.511418409,0.516628556,0.495117721,0.467573534,0.597757515,0.166103626,0.830648703,0.105293552,0.001628397,0.034737131,0.016236885,1.158419418,0.045447388,0.325905837,3.570985256,3.281005137,0.706459881,0.001402103,0.004519088,0.900005972,0.000305597,0.786716943,0.086862897,0.377379009
38,9da67c369d42fb8136eafb6708774a0c,2.336159656,1.412846789,1.615390675,0.335692375,1.368427507,19.74806094,0.207682343,0.626411389,0.357654605,0.514526743,0.52015108,0.496185426,0.465687431,0.598979546,0.165492553,0.832069458,0.105251868,0.001586928,0.034432886,0.016273238,1.161244677,0.045400418,0.328815982,3.581583413,3.261471604,0.706926113,0.001402376,0.004537971,0.90247063,0.000308035,0.789206777,0.086885695,0.371460983
38,e2e62e26b2b8f0d77dd9a6df4430375e,2.346673873,1.405107094,1.609088118,0.331783186,1.358787367,19.86280885,0.207613637,0.620970127,0.355124005,0.514381948,0.522034102,0.495535896,0.462550945,0.601686909,0.165617477,0.832630316,0.105775197,0.001622944,0.035022726,0.016237103,1.162094043,0.045380031,0.328864921,3.588306809,3.250276049,0.707202272,0.00138195,0.004606099,0.902881476,0.000311424,0.787799224,0.086930022,0.376466125
38,83a6ac112aad4cff070beb68b3d4f34f,2.351127918,1.39818953,1.597796666,0.335544917,1.34994762,19.94487214,0.207857697,0.621646648,0.352160616,0.511363432,0.520717814,0.496701701,0.465789124,0.598430948,0.164847857,0.833275022,0.105652717,0.001670939,0.035520613,0.016266517,1.165449205,0.045446763,0.326475205,3.576013036,3.250958077,0.706638593,0.001391805,0.004586421,0.900843185,0.000312226,0.79018909,0.08698925,0.381790826
